event_id,user_id,session_id,device_type,geo_city,event_timestamp
b812736a-834c-4ba6-9bbf-324591e13fd8,user_19,s_798,desktop,Berlin,2026-03-02 04:40:46.930822
f6cbe60b-7c53-4f9a-91f9-f4124a243992,user_39,s_711,tablet,Tokyo,2026-03-08 12:31:44.930822
d0b987b6-577c-41b3-942e-b23fe36eb60d,user_47,s_436,mobile,Berlin,2026-03-03 11:10:47.930822
c9d3254e-9091-41e7-8f7f-5cd28f79615e,user_182,s_52,mobile,,2026-03-05 15:38:17.930822
03c66466-aa42-41dd-8eed-57a696abee13,user_12,s_40,mobile,,2026-03-09 06:03:48.930822
04c00930-bdc3-400e-b099-60acae22da80,user_97,s_149,desktop,,2026-03-06 02:01:41.930822
ac453092-ab4c-447f-8038-e3f945ac7c23,user_72,s_123,desktop,Tokyo,2026-02-25 11:38:06.930822
3c470419-0f80-459c-9e06-4412efc17f4d,user_6,s_620,desktop,,2026-03-09 17:07:45.930822
004991f1-0dff-4af5-b281-9b8fad2953b7,user_160,s_979,mobile,Berlin,2026-02-21 15:46:21.930822
74d445b5-d649-4909-a8d4-9b01dbad50fa,user_32,s_432,tablet,,2026-03-02 15:56:22.930822
4d281b41-734e-4fb1-976a-222312555df9,user_129,s_771,mobile,,2026-03-08 21:07:56.930822
54f40e5c-1dfa-455e-ac05-71b267438a64,user_167,s_256,tablet,,2026-03-11 04:22:59.930822
cda3ceff-26fb-47a8-a847-82714ea9e552,user_133,s_706,desktop,,2026-03-02 11:21:44.930822
a3742b12-4f71-460e-ae2a-dd23f6249120,user_126,s_804,desktop,,2026-02-24 19:50:05.930822
bd88fb08-854a-4eb6-8c25-2d7308dc3a78,user_22,s_240,desktop,,2026-03-05 02:49:47.930822
3091c957-9ed4-4480-b4c0-a54278994c55,user_15,s_151,desktop,London,2026-02-17 14:29:15.930822
16edd3df-6634-432e-be4e-1769f4ec50b9,user_171,s_494,mobile,London,2026-02-17 22:40:24.930822
ee2143ed-d70b-409f-888f-65c64256f72b,user_4,s_685,tablet,London,2026-03-15 02:40:05.930822
60dfb58b-1a44-4b0c-8072-1424e3a7362d,user_49,s_723,mobile,Berlin,2026-03-03 17:00:23.930822
ae86c232-11ac-408b-a805-c92ccc82b8eb,user_9,s_333,desktop,New York,2026-02-24 04:28:28.930822
bacb21f2-e460-47db-acb0-b3740e326d32,user_96,s_408,desktop,London,2026-03-12 21:55:11.930822
85de4b61-f94e-4296-b03c-d9749c86db99,user_194,s_67,desktop,London,2026-03-04 06:55:08.930822
5a8831cf-1b38-4a74-9a9a-db13df8edb82,user_200,s_480,mobile,Tokyo,2026-02-25 02:50:14.930822
912ea08d-a504-4cf0-934e-4a2afc4d9a8c,user_72,s_934,desktop,Tokyo,2026-03-13 13:47:52.930822
6fe1de5c-fcdf-4649-9bc6-f3a554c6cc37,user_138,s_493,desktop,New York,2026-03-12 22:35:43.930822
273fcc18-1c8c-4a7e-9842-e74cf0255b68,user_64,s_617,mobile,New York,2026-02-26 06:31:35.930822
21f192a1-b5e6-48a6-8c11-55e4e1ce58b5,user_12,s_988,tablet,,2026-02-19 04:56:45.930822
39b557c4-d9c1-42db-b5d2-d7672aac04da,user_166,s_302,desktop,,2026-03-15 00:25:02.930822
b590ee99-433b-43eb-b4fe-f9c4ed908839,user_98,s_44,desktop,Tokyo,2026-02-22 08:57:20.930822
1b85e0a9-6c39-4f67-91b3-2ed1a10d7467,user_9,s_398,tablet,Tokyo,2026-03-07 01:56:59.930822
e8dbdc55-445f-4e39-af4f-19b04ab83e29,user_152,s_269,mobile,,2026-03-08 17:55:02.930822
84f03d00-4120-4cf0-aba2-a5af20fab09b,user_200,s_852,tablet,,2026-02-25 03:18:05.930822
7674ef9f-4dc2-44ef-8de7-6e94719a882f,user_8,s_859,mobile,London,2026-02-27 05:56:56.930822
772e28fd-f561-41ce-835a-57d85eb81312,user_122,s_830,mobile,Berlin,2026-02-18 07:34:38.930822
d6101e6e-87dc-4a0e-9b34-f7c9795d05d2,user_100,s_765,mobile,London,2026-02-24 02:18:42.930822
b3e809ad-4f3e-45c0-8f73-9a8ec3c6325d,user_115,s_925,desktop,Tokyo,2026-03-09 14:37:43.930822
ca45f08f-d27b-40fb-9511-d87876c04862,user_180,s_947,desktop,Berlin,2026-02-17 14:17:06.930822
79724722-7c0b-4121-b1d4-97870116ad31,user_8,s_694,tablet,,2026-03-11 11:04:06.930822
b5676aef-2462-4cdf-8425-3811bd423a62,user_10,s_118,mobile,Tokyo,2026-03-10 17:07:44.930822
132b11b3-f659-4af2-89f1-0a0c56915abe,user_72,s_797,mobile,Tokyo,2026-02-14 09:38:55.930822
f0f1dd64-dfb1-4e15-a2e1-4098b5f1a22b,user_36,s_780,mobile,Tokyo,2026-03-04 05:20:14.930822
7c9be996-1383-437b-93e5-5d1bb9f29464,user_96,s_123,mobile,Berlin,2026-02-24 18:43:38.930822
8a63fb05-d99b-4a42-bd37-9b6a26eedb4e,user_167,s_94,mobile,Tokyo,2026-03-01 17:37:42.930822
8d3e940f-f53f-44a6-9707-0f854b16c3a8,user_98,s_318,mobile,,2026-03-06 23:19:06.930822
94be56ab-97a5-414b-a3c8-d8993f749c3d,user_27,s_80,desktop,,2026-03-09 11:17:48.930822
1f491728-9691-48be-b208-2e282f2595a3,user_31,s_106,desktop,Tokyo,2026-03-11 16:47:02.930822
b3c9a176-acda-4cc5-a5d7-dc9ab269478d,user_185,s_909,desktop,,2026-02-27 23:01:10.930822
46fba9c9-fee2-45d8-b1e2-08e1a27aff33,user_4,s_120,mobile,London,2026-02-14 23:50:00.930822
55f8affc-371a-4d75-a533-8d3eb9a567d1,user_17,s_183,tablet,Tokyo,2026-02-24 09:14:53.930822
2dc2d946-0db7-4b84-a24e-455f6aff9604,user_146,s_434,mobile,Tokyo,2026-02-25 19:15:27.930822
f3b35778-53fd-401f-baeb-df511a0d93d6,user_150,s_29,tablet,New York,2026-02-17 12:19:59.930822
b55b327f-6b2e-46db-92f2-7a6745be699d,user_100,s_373,mobile,New York,2026-03-12 16:01:23.930822
b2697234-1aed-4645-9c30-a8ad9eae1e64,user_138,s_894,mobile,Berlin,2026-03-12 01:18:51.930822
8daa76b6-b7ed-43c6-8436-28fb1b2224a6,user_118,s_93,mobile,Berlin,2026-03-04 07:16:00.930822
4d945c60-c8d5-4946-999f-44cdd94c66e1,user_178,s_516,mobile,New York,2026-02-28 22:51:48.930822
4ab9b57a-ded5-460a-a6e5-17bca3e13bf6,user_24,s_978,desktop,Tokyo,2026-03-02 18:29:15.930822
b000709f-4fd6-408b-8b24-d1a9e187fef9,user_150,s_251,desktop,Berlin,2026-03-09 01:43:08.930822
6b2c9da9-ad74-40d6-80bf-56328cb1512f,user_98,s_814,tablet,Tokyo,2026-03-01 20:25:18.930822
ca8dec3d-fc7c-4986-9a87-25a2f24de0c8,user_20,s_52,tablet,Berlin,2026-03-11 20:58:46.930822
fd07d938-1be8-4bd7-b40a-35447f38376d,user_14,s_754,desktop,London,2026-03-03 08:08:20.930822
6b4e66ce-bf7e-4bfe-affa-eb2505a80735,user_137,s_75,tablet,London,2026-02-20 14:05:34.930822
199eadab-5456-48cb-a90b-65778c67eab2,user_124,s_960,tablet,London,2026-03-02 13:14:36.930822
5bbed0cc-12f5-48ae-8b84-128e12f50cee,user_178,s_394,mobile,Berlin,2026-03-04 07:30:26.930822
aa7193f4-47ec-4cd1-96ab-cd3ddb8d7125,user_67,s_419,desktop,New York,2026-02-23 15:55:11.930822
920083b7-ecef-40d1-b851-bb9e2ad0c057,user_136,s_495,mobile,Berlin,2026-03-12 08:05:42.930822
289b2388-0681-4880-be28-f10fac9cb8d9,user_193,s_799,desktop,Berlin,2026-03-13 06:19:56.930822
73e1ce4c-c74d-4a30-b6d4-ed454aa92ce3,user_14,s_426,desktop,New York,2026-02-19 15:51:11.930822
86981a44-3fc7-4c2b-b6ae-82f4ead9e371,user_78,s_841,mobile,,2026-03-01 15:56:29.930822
e6ea2e4c-552d-4213-826b-7fbf10d403af,user_36,s_527,mobile,New York,2026-03-14 01:03:16.930822
bedd0c22-2085-46d1-8be2-dbcfcdaefdb0,user_119,s_927,tablet,,2026-02-22 11:07:48.930822
c13430cb-5d91-47fe-adca-5bf65816fd77,user_40,s_92,desktop,Tokyo,2026-03-01 21:54:32.930822
e2c72f3a-c363-4a22-8ea9-5843e81b6450,user_31,s_88,mobile,Tokyo,2026-02-26 00:50:59.930822
38aa6fb7-3af1-4499-a112-da87fab47f8d,user_137,s_989,mobile,Berlin,2026-03-07 02:36:37.930822
94d66869-c71b-4aee-aacf-40a85cc5b2af,user_169,s_291,tablet,New York,2026-02-28 07:25:59.930822
62cd94ef-b5e4-481c-b8af-0b01f3c4c02d,user_73,s_644,desktop,Berlin,2026-02-27 21:40:01.930822
60b83af1-8f84-4575-a71b-e6ce19670251,user_163,s_135,mobile,New York,2026-02-24 03:13:14.930822
4d821aab-7ef0-48ac-a6f9-090cc8cb5f18,user_193,s_610,desktop,Tokyo,2026-03-09 02:48:04.930822
1b815b11-cc29-471f-9bbb-c9c50acc1c1f,user_161,s_95,desktop,Tokyo,2026-02-17 00:31:52.930822
d3825b3a-8ba1-491e-954f-2531aedbe906,user_123,s_223,desktop,London,2026-02-22 09:20:12.930822
ab0c9605-3f70-4b58-a28d-571ff5f2bbff,user_187,s_745,mobile,Tokyo,2026-02-24 01:32:41.930822
82869595-cbe1-4576-8f7a-83fbe1dee8b9,user_16,s_520,tablet,Berlin,2026-02-27 17:15:09.930822
a513990e-1ba1-439a-90d5-77bb774eac33,user_105,s_105,mobile,,2026-03-04 02:39:18.930822
d28be0d6-554a-44e7-957e-e1f72c6ecd20,user_185,s_57,tablet,Berlin,2026-03-10 22:44:34.930822
d364d2f9-d740-40a0-8d9f-a08b8a732fde,user_186,s_742,mobile,Tokyo,2026-02-18 00:38:57.930822
672a45e9-9c7d-49cf-b3a2-7896cc9180c9,user_121,s_812,desktop,New York,2026-02-17 12:30:08.930822
dfedec5b-2083-44fe-a738-60c05493a091,user_46,s_138,mobile,New York,2026-02-26 15:09:59.930822
f8f5bd7e-b8b3-4069-9f75-0a93b52c2d82,user_104,s_698,desktop,,2026-02-26 14:38:11.930822
57e9ad77-6e45-4371-a5fa-34b843bca294,user_73,s_675,desktop,New York,2026-02-25 07:38:18.930822
d74a030f-ad83-47c6-85d6-8d0778820559,user_27,s_768,mobile,London,2026-02-15 10:14:26.930822
dbddc17a-e491-4638-af01-62407b9872db,user_53,s_126,desktop,,2026-03-11 09:34:29.930822
9f4b29e4-8147-416b-a482-8e5405ba5299,user_156,s_154,desktop,,2026-02-15 17:08:31.930822
287fecdc-f7c8-412b-b0fb-005c8566f05e,user_24,s_831,mobile,,2026-02-20 19:52:55.930822
bc1e2383-a2a8-4887-8e09-b16194ba3b58,user_35,s_901,mobile,New York,2026-03-06 02:29:21.930822
bc997615-b59a-40f1-96ba-c82de94ba548,user_43,s_60,mobile,Berlin,2026-02-25 10:51:20.930822
2dad75ce-66eb-4664-8c99-33a29f4347e6,user_168,s_658,mobile,London,2026-02-20 16:35:27.930822
1bcbc92f-d4d7-4f80-bb1c-d08973108d89,user_45,s_669,tablet,New York,2026-02-28 03:22:34.930822
e7e2cae7-a35f-4fcf-ac72-4624623264cf,user_90,s_621,tablet,London,2026-02-24 10:01:58.930822
445d9a77-b0ac-4e3a-98fa-289addb462f8,user_169,s_855,desktop,,2026-02-22 02:55:25.930822
1cdf478e-b086-406b-90d6-eb681493c066,user_115,s_729,tablet,Berlin,2026-03-06 20:48:20.930822
1570d4ff-11c6-4f79-b630-b1d39136aa79,user_63,s_280,tablet,New York,2026-03-12 04:20:15.930822
bdbf99f3-c8ef-4abb-a901-b6712f5e4f81,user_199,s_673,desktop,London,2026-02-18 21:25:42.930822
aaf3a7a2-ad00-4467-a0be-1c407e7b8217,user_191,s_417,tablet,New York,2026-03-06 17:01:35.930822
bb690244-c8db-400e-8beb-9f65036dede6,user_196,s_198,tablet,,2026-03-03 11:56:43.930822
9b77f5b1-f173-4552-ad3a-afe6803f7646,user_46,s_84,mobile,Tokyo,2026-02-24 04:12:32.930822
fc4c4ebb-0541-4f01-97de-45ebb06860d5,user_33,s_83,desktop,Tokyo,2026-02-28 15:42:35.930822
a58378b5-3181-447a-b43f-9becd20fbe17,user_52,s_344,mobile,,2026-02-16 23:47:52.930822
c5ffa9a9-fdb9-4e2a-8ff0-81c63908a525,user_182,s_588,desktop,,2026-02-19 21:50:48.930822
553963cf-ba01-4674-976b-550bbd21f215,user_111,s_226,desktop,London,2026-02-19 08:20:11.930822
edefcda5-8b71-4b5d-ac59-ac9b2b1ecc0c,user_106,s_636,mobile,Tokyo,2026-02-20 20:00:45.930822
6c41ea85-c685-488c-a37b-af3e40a68a72,user_63,s_25,mobile,Tokyo,2026-03-11 07:22:27.930822
73cad36c-256e-4083-9dd6-71fdc192d9d8,user_86,s_229,mobile,Tokyo,2026-03-03 10:12:36.930822
82eaf73a-8072-4191-85b8-f7c5d5fb44bc,user_106,s_541,tablet,,2026-03-11 03:07:40.930822
a3c07a83-57b1-4802-accc-279cdc58c02a,user_113,s_484,mobile,Tokyo,2026-03-01 09:55:58.930822
3517aa9b-b6f7-4ca1-9862-e0f56f8810b3,user_175,s_992,desktop,,2026-03-07 12:20:24.930822
89e4c276-7f59-49eb-972c-efcb7b8dbc55,user_145,s_700,desktop,London,2026-03-14 01:37:13.930822
22f43eee-bed2-4f99-83e8-e0836fbd3a07,user_9,s_266,tablet,,2026-02-22 21:59:36.930822
403be816-4e2c-488a-a6bb-becf99793c82,user_55,s_722,mobile,Tokyo,2026-02-21 16:28:25.930822
7b4711c5-7958-4b34-91c8-52fa4fdceb53,user_47,s_447,desktop,,2026-02-13 20:32:01.930822
6cea7001-f7f3-44e3-ac1b-0591935c4aad,user_20,s_578,tablet,Berlin,2026-02-18 15:45:52.930822
ac39d954-2346-481a-b381-a8df78aca475,user_42,s_271,tablet,London,2026-02-28 14:55:21.930822
16df7009-224c-4a2a-a2aa-d61d8ccb6806,user_58,s_644,tablet,Berlin,2026-03-01 05:47:34.930822
8a79055b-259f-4a56-84cf-b890bde933ac,user_195,s_68,mobile,Berlin,2026-03-12 03:06:30.930822
d9c6e6a2-4f73-474a-8e3b-2ca8bb9fa8f1,user_21,s_2,desktop,Berlin,2026-02-26 16:31:31.930822
bf4c64d3-197d-41b8-903f-bd9a6458f6ad,user_3,s_576,mobile,,2026-03-05 10:09:52.930822
e002518f-55fc-4e51-a41b-4d5c78dba486,user_77,s_816,tablet,London,2026-02-21 00:44:19.930822
362a2ea0-bb9b-45aa-9601-96255c6a3746,user_32,s_572,mobile,Berlin,2026-02-22 17:32:01.930822
e944e72a-3148-4e2e-9d23-e1568880f505,user_99,s_661,desktop,Berlin,2026-03-13 17:33:42.930822
57d27c5b-c688-4d3d-a92c-b0ff8330bfee,user_148,s_347,tablet,,2026-03-11 20:34:56.930822
7ea82a07-c7f3-4e7d-a81c-ea17dfe75c86,user_125,s_295,tablet,Tokyo,2026-03-12 14:59:09.930822
4b0ce012-3407-454b-a0ec-31cd60133733,user_57,s_168,mobile,London,2026-03-05 06:10:01.930822
a0e682ef-ae1f-4c1f-8355-17ddea84b636,user_171,s_952,desktop,London,2026-03-13 04:58:05.930822
81b25402-d000-44ee-95b3-63c3dedd7e74,user_77,s_79,tablet,London,2026-03-09 23:05:37.930822
9eb861e2-6e49-4374-b77c-e56dcb861779,user_112,s_958,tablet,Berlin,2026-03-15 02:51:43.930822
9e53eec9-b23a-47b1-9389-77fcc2e0c363,user_128,s_312,desktop,Tokyo,2026-03-05 21:00:24.930822
ee368981-55f7-4da7-adf3-50d98a1b4acb,user_106,s_345,tablet,New York,2026-02-17 19:54:58.930822
42abc054-d42d-4c2d-bd1f-3a28921cf1cf,user_60,s_744,mobile,Berlin,2026-03-05 22:19:16.930822
6b6faa59-6462-4480-b527-ed55aa5f506d,user_105,s_277,tablet,London,2026-03-11 12:38:07.930822
0e1d4ec6-28ac-4e79-a541-04a5132cd4cf,user_6,s_638,mobile,New York,2026-02-23 05:46:54.930822
25f6a1dc-455e-4da2-9c90-2d99f209a95f,user_109,s_265,mobile,Berlin,2026-03-10 04:21:47.930822
2ca6d8de-9696-49a0-a67c-0aba280643a0,user_109,s_717,mobile,,2026-03-12 02:59:58.930822
af2fa5d3-f540-47d4-8d57-aeffba4d5ebe,user_104,s_453,mobile,,2026-02-13 12:21:35.930822
dd9ea734-0f0d-4173-9f87-1d330439e6f3,user_155,s_804,mobile,New York,2026-03-10 10:48:33.930822
eadb194d-d925-41f2-988e-c84cbe43d3bf,user_120,s_212,desktop,Tokyo,2026-02-18 13:40:23.930822
52b4936b-7684-495c-9b98-ed8540616a7a,user_86,s_278,mobile,New York,2026-02-21 13:24:27.930822
895c89a5-c09a-4629-96f0-2d71153e4534,user_195,s_330,tablet,,2026-03-10 14:32:49.930822
a1e403b5-c2f3-42c3-826b-1b29f239109c,user_39,s_132,desktop,New York,2026-03-02 06:50:45.930822
f9b705da-e895-495a-9df3-9eb934fdb9bf,user_6,s_248,desktop,,2026-02-25 07:53:09.930822
0875d402-5a36-4366-9881-d175d6b22511,user_85,s_631,tablet,London,2026-03-12 00:27:58.930822
c5b2927f-7c67-4606-bfb5-e0a7d14016c0,user_5,s_719,desktop,New York,2026-02-16 23:44:54.930822
16acdb8f-55c0-43c4-b1ad-f690b72f931d,user_144,s_155,tablet,,2026-03-11 10:20:44.930822
aea20643-b7e5-474a-aba0-1db1f83b6cca,user_54,s_850,mobile,Tokyo,2026-03-09 22:07:43.930822
ebf630ce-8d29-49f8-b4b0-02b1490ec137,user_29,s_41,mobile,New York,2026-02-24 19:19:12.930822
d4e3ede3-854a-432e-a341-db263e370797,user_180,s_710,mobile,London,2026-02-21 00:36:16.930822
356af087-29cc-44a4-b521-e6be2cf6181d,user_131,s_388,tablet,Berlin,2026-03-04 00:21:41.930822
d29d8511-0148-40de-ae57-334db20fc47d,user_184,s_985,tablet,Tokyo,2026-03-09 23:26:04.930822
2f91f535-4998-4319-8921-be3ff47cd5f4,user_9,s_210,tablet,New York,2026-02-18 23:27:13.930822
2b93aa45-f4f5-45b8-ac1b-10bfe190de57,user_70,s_414,mobile,London,2026-02-19 17:18:17.930822
d2b22375-2264-4833-a072-7ed53479c457,user_82,s_493,mobile,New York,2026-02-20 02:36:18.930822
af544683-72d2-4425-b1a0-c2fa1729f580,user_150,s_136,desktop,,2026-02-17 23:16:59.930822
b188d7a2-359c-4ea8-8afb-3497a9ecc78e,user_109,s_127,tablet,,2026-03-06 11:24:56.930822
3116f390-e6ca-4208-85cc-fdaa0ee0394b,user_130,s_178,tablet,,2026-03-06 01:58:13.930822
d750adde-7ac0-4f34-95ad-15dba40aeee9,user_38,s_397,tablet,Berlin,2026-03-11 18:57:15.930822
b0226605-c1e6-40b5-8d16-92764e2f720f,user_188,s_288,mobile,Berlin,2026-03-07 10:59:39.930822
9ec0077b-a0f8-4812-96c1-b70d6943d196,user_111,s_21,desktop,New York,2026-03-01 12:25:24.930822
dcd843d8-00a7-4938-a157-84edd452d882,user_193,s_558,mobile,,2026-03-04 11:34:20.930822
a1b1a5f5-3baf-4779-8beb-5c42908fe208,user_148,s_78,tablet,New York,2026-03-11 17:28:01.930822
0fa7c306-d413-4b56-8917-e5d8b2b8e271,user_8,s_576,tablet,London,2026-02-15 10:37:38.930822
d5aa9e4d-3cba-4dfc-9d75-6e3454f1e5f6,user_62,s_765,desktop,,2026-03-14 10:50:28.930822
592ea8be-843c-47d6-af44-e4e1fdd13797,user_134,s_998,desktop,Berlin,2026-03-05 06:03:34.930822
47f4f000-4b2a-4816-ad39-5de22732344e,user_135,s_389,desktop,,2026-02-21 16:46:01.930822
3a982515-3ba9-4b81-bd3c-36c7ba65a627,user_94,s_726,desktop,London,2026-02-20 08:34:51.930822
586fec48-fb9b-4eef-bbff-217d52bb8b6b,user_49,s_632,tablet,,2026-03-05 15:27:24.930822
9854e945-156e-4f51-ac20-26c3cef7ed7d,user_76,s_886,tablet,Tokyo,2026-03-06 12:23:28.930822
a3fef3ac-620e-41b2-aca9-3fab9b51c5c9,user_174,s_966,mobile,Tokyo,2026-02-17 12:28:05.930822
427def5e-deb1-432d-8c3f-56254b63ad4b,user_97,s_246,tablet,Berlin,2026-03-05 18:38:59.930822
6a954feb-65ea-47ff-a828-0e7abbf5101a,user_47,s_286,desktop,New York,2026-02-28 09:57:15.930822
adc48941-59b0-4fb6-94ab-a09e77321805,user_106,s_96,desktop,London,2026-02-23 01:31:10.930822
1d96a53c-b101-4b18-af6d-b1aa8e606d55,user_138,s_150,tablet,Berlin,2026-03-08 14:41:02.930822
491e51dd-962e-4500-b543-5143944059bb,user_165,s_87,desktop,Tokyo,2026-03-04 23:38:50.930822
73713464-f67c-49e0-bac5-093e5f92e423,user_169,s_636,desktop,London,2026-02-27 13:03:51.930822
a38231fc-4900-45c2-b71a-362b23c6eaa8,user_24,s_629,tablet,,2026-03-02 22:26:53.930822
bd32519c-ad5e-40cb-8cf5-616dd72918e9,user_175,s_234,desktop,London,2026-03-01 03:58:18.930822
1dfe27af-0cb4-4989-aa45-71cf6a01e7ac,user_192,s_828,tablet,New York,2026-02-21 06:48:53.930822
e80a5a79-7fe8-499e-bb0f-0aaebb4b782e,user_181,s_185,tablet,London,2026-03-03 10:00:15.930822
5a3d2498-0126-4195-b795-12e4b61301df,user_153,s_457,mobile,Tokyo,2026-02-20 12:07:43.930822
376a618a-5fbf-45ff-916d-72f77dc95059,user_74,s_84,mobile,New York,2026-03-04 19:29:00.930822
c01b5178-98d0-4f8a-89dd-1fcf41bbf4ae,user_90,s_389,mobile,Tokyo,2026-03-04 16:01:18.930822
ac71b38b-0c2d-48e1-bb01-fb8ae2332a18,user_61,s_651,tablet,Tokyo,2026-03-12 12:53:37.930822
efa80372-00f1-4c4e-b66b-9b0f3541b7f4,user_173,s_198,desktop,London,2026-02-20 09:23:43.930822
97d77479-98d1-4b24-822f-b194126c2f36,user_190,s_838,mobile,New York,2026-02-20 19:31:36.930822
bf1e4712-f442-43e0-987f-e25a94216803,user_149,s_691,mobile,,2026-02-19 07:18:08.930822
7b55ded0-bf9a-4056-98a8-ae514498817f,user_2,s_72,tablet,London,2026-03-06 05:52:20.930822
c49746c4-eb71-498c-87bd-e31b1e41b557,user_112,s_844,mobile,Berlin,2026-02-28 04:11:55.930822
96cf546b-5e35-47c4-8bea-1d5615310b0c,user_147,s_541,tablet,London,2026-02-13 12:19:59.930822
77ae94a6-98a6-4b3e-a698-96d57ba9238f,user_6,s_208,mobile,,2026-03-05 06:56:39.930822
0440a625-cd50-466e-8f7d-b2ce415c7ab2,user_62,s_880,mobile,London,2026-02-24 19:04:06.930822
4690017a-fdb0-459f-b20b-e9cdb9b206c4,user_139,s_912,mobile,London,2026-02-19 08:30:06.930822
9d269720-fcbe-4491-b5d1-0c77dc3a3436,user_112,s_186,tablet,Berlin,2026-03-05 23:15:10.930822
2f66ae10-048d-49ca-8aca-8e8b782d84e1,user_45,s_12,tablet,Berlin,2026-02-26 13:28:43.930822
51ac54bd-6855-4653-94b9-7d85063db977,user_182,s_51,desktop,New York,2026-03-09 08:30:05.930822
8fc78a1f-24cb-4344-a0d4-981233c2dc70,user_9,s_347,mobile,,2026-03-09 14:42:57.930822
8298d65a-a9a0-4a76-a48b-6181dbaa1c28,user_35,s_742,desktop,New York,2026-03-01 09:45:36.930822
d3582406-09f6-4791-95b8-fa7cb7e760c4,user_138,s_32,desktop,Berlin,2026-02-22 17:52:31.930822
2f8d2369-45a8-42c4-a0c8-4e0defbd6076,user_74,s_104,desktop,London,2026-02-23 03:43:28.930822
8999dbe7-1d2f-4925-9769-579d0c20b4f4,user_157,s_117,tablet,Tokyo,2026-03-03 09:51:22.930822
872d89d3-3846-4d39-a71a-9b2074fce79d,user_160,s_947,desktop,Berlin,2026-02-24 16:41:03.930822
884202e4-a930-4da8-b821-235e665e1b58,user_160,s_258,desktop,New York,2026-02-26 09:49:07.930822
40db546b-f370-49cc-b774-a1afbcb726cb,user_186,s_268,tablet,New York,2026-02-24 03:25:46.930822
a9711acc-abf8-4141-9e5b-16c31f0a4e36,user_67,s_790,desktop,,2026-03-05 16:42:26.930822
a7e3711c-2e32-487b-92bb-cd6a832f8fbe,user_21,s_485,tablet,Tokyo,2026-02-28 04:37:58.930822
34b9e52e-a6b6-4520-aebd-58de66aa9ce3,user_103,s_689,mobile,Tokyo,2026-02-26 17:11:40.930822
2e0d4566-d894-44f6-a543-a08f8ca42aa2,user_106,s_568,desktop,Berlin,2026-02-17 16:49:02.930822
e3d445e4-9652-478a-9dcb-6633283ed3d5,user_142,s_731,desktop,London,2026-03-01 08:34:57.930822
15c43630-22ad-4738-a8c5-980024b51e41,user_137,s_495,mobile,London,2026-03-06 15:56:16.930822
dacee27e-0f80-4a77-973b-2aa216918ddb,user_102,s_467,mobile,Tokyo,2026-03-12 05:57:58.930822
b66d9ba6-dafc-4fab-b404-f6382a1074a0,user_110,s_152,mobile,Tokyo,2026-02-21 10:46:44.930822
4503e5d1-b551-492c-8674-a53e0f7534aa,user_176,s_363,desktop,London,2026-02-22 10:15:25.930822
ad88fc97-c244-42b3-8edd-cf69216d4563,user_70,s_134,mobile,London,2026-03-03 14:52:04.930822
6d7b8ffb-3373-4661-b399-415064053ebc,user_11,s_445,tablet,Tokyo,2026-03-06 07:46:28.930822
79ad1003-7365-4d08-92ee-6839d222bc71,user_180,s_853,mobile,London,2026-03-06 20:59:45.930822
d33aa10a-1c59-48b7-9421-842b1d1c63e5,user_48,s_695,desktop,,2026-02-15 13:04:30.930822
a1052ba3-1f58-42fe-9313-1887aea88b2f,user_61,s_186,tablet,New York,2026-02-26 05:31:45.930822
76c3e7ac-54a4-4297-b624-67a5bc9fe537,user_106,s_55,tablet,,2026-02-14 11:47:30.930822
5b1ba3e8-37d4-43cc-a5a9-473f99842020,user_185,s_254,mobile,,2026-02-20 16:54:17.930822
238383d8-dd5a-40e0-a717-2b4b2fd3ec35,user_115,s_892,tablet,London,2026-03-08 16:10:15.930822
97b52969-7a3a-4fc0-8eb2-92fc78cc1780,user_18,s_89,tablet,Tokyo,2026-03-09 06:11:12.930822
84e1d0bc-6dfe-4e0f-907f-cf0d1d4a94a3,user_124,s_27,tablet,New York,2026-02-19 12:54:53.930822
fd4aa760-e721-461e-bef5-0275653982a8,user_71,s_887,mobile,,2026-02-14 21:38:12.930822
8eed8989-0339-49d6-884c-b506caf201a8,user_92,s_132,desktop,New York,2026-02-23 06:46:52.930822
835c2f5a-e020-4633-8287-475770c4117d,user_104,s_830,tablet,Berlin,2026-02-24 10:30:56.930822
bf5ca80d-b01b-42c8-ac8b-9e899ec8eda0,user_11,s_12,mobile,New York,2026-02-23 12:48:28.930822
d0ea5bdb-3f36-48a7-a57d-f104c83608eb,user_186,s_594,mobile,,2026-03-13 08:31:44.930822
2de3e388-5701-43c7-8d1a-336f8e1d9f1f,user_100,s_967,mobile,,2026-03-12 21:50:40.930822
76723afa-b9a4-434a-93f2-46897b3040b9,user_49,s_267,tablet,Berlin,2026-03-13 21:50:06.930822
09d9fc0b-bdca-4f23-bf3d-52ff436f938d,user_178,s_310,desktop,Tokyo,2026-03-08 02:34:38.930822
a1126b15-dd10-4f13-b44e-f0404e123657,user_43,s_897,tablet,Berlin,2026-02-25 08:20:36.930822
c0757ebd-eb83-47a4-aee0-966d33760a22,user_6,s_251,mobile,,2026-02-28 04:55:06.930822
84b2e42a-5f3d-4492-8abc-0e9eb9a5c72b,user_110,s_740,tablet,,2026-03-14 23:34:16.930822
401d30ca-bcae-48d6-a666-f8d9faa1ec19,user_147,s_242,mobile,,2026-02-26 12:25:16.930822
